,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2274,steamcemnunity.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2275,halaman.zyrosite.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2276,dark-dawn-7082.on.fleek.co,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2277,dappliveintegrate.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2278,update-shipping-address.transporteyviajesmedellin.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
2279,internationaldealscompany.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
2280,dizzybrunette.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2281,microsoftsharepointportal.myportfolio.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2282,demenagementlocal.ca,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2283,mewscc09.pages.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2284,aheaddrive.pages.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2285,flexipol.in,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1
2286,calcuttaplastics.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2287,disrcods-gift.com,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
2288,disrcods-gift.com,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
2289,disrcods-gift.com,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
2290,dilscord-gg.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
2291,sgp1.digitaloceanspaces.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
2292,112358400702021.my.id,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2293,msbtc2x.com,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
2294,netempre1212.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2295,netempresani.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2296,register.templejoy.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2297,looksrarefi.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
2298,register.pinnedfun.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2299,pichincha-webs.webcindario.com,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1
2300,renproject-token.sale,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2301,poilgon-wailet.in,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2302,aeon-xxee.shop,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2303,dapps-node.org,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2304,venturustravel.com,0,0,0,12,0,0,0,0,0,1,1,1,0,0,0,0,1
2305,aeon-uuaa.shop,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2306,dapps-rewards.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2307,ip-72-167-45-95.ip.secureserver.net,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2308,dappnodeconnect.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2309,sites.google.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1
2310,docs.google.com,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1
2311,turak.hitremixes.com,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2312,exitoytuya.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
2313,fdsdfghng44.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2314,cl61726.tmweb.ru,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2315,firebasestorage.googleapis.com,0,0,0,5,0,0,1,0,1,0,1,1,0,0,0,0,1
2316,austinl33.github.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2317,dunescapital.ae,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
2318,huntandgo.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2319,lnkd.in,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
2320,buyweedonlineworld.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2321,lnternetbanklng-caixa.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2322,c.aeno-sern.icu,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2323,s.aeno-svsn.icu,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2324,vietgahp.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2325,aaavaa.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2326,petopets.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
2327,delicate-bonus-7166.on.fleek.co,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2328,sites.google.com,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1
2329,docs.google.com,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1
2330,sites.google.com,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1
2331,storage.cloud.google.com,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1
2332,storageapi.fleek.co,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2333,soofeesfriends.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2334,gealonthomasdds.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2335,docs.google.com,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1
2336,polygon-wallet0.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
2337,ww11.lbk-personas.website,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
2338,sites.google.com,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1
2339,polygon.tecnologiy.org,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2340,polygon.tecnologiy.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2341,swap-metamask.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2342,ovhh-19f4a.web.app,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2343,blog.4price.sk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2344,pukjh.5b1ui1vm.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2345,bfdng.q0tr8uwhn.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2346,vcxasf.xqckft8t2.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2347,bvfds.q0m7xbwp.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2348,rgwes.4xny0d26.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2349,bfdbfb.t1tr0zd6.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2350,bfdgds.nd9t3s49.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2351,njmtgd.4mmes8ub.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2352,wsqfd.sfknqv6b1.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2353,vdxszg.ktnwwapms.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2354,123cashs.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2355,vdsfgb.a0jdqro2.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2356,nhtdgv.v8qxljhgk.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2357,servic-4096.awuqohsjo9847.workers.dev,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2358,discord-add.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
2359,disrcods-gift.com,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
2360,calcuttaplastics.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2361,siteform.azurewebsites.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2362,sandbox.the-cave.co.uk,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2363,sisinterim.sn,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2364,crossfryerross.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
2365,emailservices-webprovide-41a6.wemovetesting.workers.dev,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2366,thyred.vpu4z1hi.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2367,dainikjeevan.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2368,bvfcdx.wcakgjbve.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2369,bfdbn.c07h9uhk.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2370,realesign.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1
2371,rgdbf.ibw6oi0g.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2372,bvfdasf.mcn50epbd.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2373,jtrffds.twyl7oj0.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2374,gvfdsg.7l3fq6bnq.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2375,gbvfdsg.lfg1rd2b.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2376,dgdscs.u0k0daxy.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2377,fdgds.iql7u9mt.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2378,yjfdgs.0deovsg3.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2379,nhbhfd.gitt0qec.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2380,jgyhd.a2cot996.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2381,bfdads.8vvjxd9pp.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2382,protected-message2022-1311615844.cos.na-ashburn.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2383,nmjgfs.cehhziyt0.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2384,jansen.direcionare.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
2385,bfdgbg.zq34z04p.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2386,0bebe76d.sibforms.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1
2387,yudvxue.cn,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
2388,rgwes.4xny0d26.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2389,yudvxue.cn,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
2390,ne12.bradesconetempresa.b.br,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1
2391,novo-protocoloco-de-atendimento-no-pc.netempresamo.com,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
2392,bvdsas.splyl6aq.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2393,metamaskblack.info,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
2394,gaadistand.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2395,axileinfinity.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2396,linktr.ee,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2397,bankdirect.acquia-demo.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2398,midwesthomesinc.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1
2399,bit.do,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2400,ff.member.garenav.vn,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2401,ff.member.garenav.vn,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2402,yassange.000webhostapp.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2403,profiimobiliare.ro,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1
2404,aeon-qwe.shop,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2405,huntandgo.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2406,aeon-asd.shop,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2407,juliegr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2408,juliegr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2409,b1d8bb27.sibforms.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1
2410,form.jotform.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2411,linkr.bio,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
2412,mpsienaprotezionefrodi.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2413,spacenotificaciones.mypressonline.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2414,paymydoctor.ltd,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2415,icsconsultant.net,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2416,icsconsultant.net,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2417,criticalpointit.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1
2418,suanetempresa15.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2419,nusateq.co.id,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
2420,park.great-site.net,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1
2421,tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2422,raiba-pfaffehhofen.de,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2423,sankyo-m.jp,0,1,0,2,0,0,0,1,0,1,1,1,0,0,0,0,1
2424,pushittax.xyz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2425,sonng-doceeg-jp.blmmokl.cn,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2426,doceeg-jp.ajujqet.cn,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2427,bki-mufgi-jp.mhylzpphq.cn,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
2428,sites.google.com,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1
2429,flowcode.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2430,www-raydium.org,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
2431,sj.bjd.kaimanakab.go.id,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2432,ff.member.garenav.vn,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2433,ff.member.garenav.vn,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2434,honestpilgrim.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2435,meadowlarkprimitives.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1
2436,bitte.modimyk.workers.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2437,leave-the-battlefield.my.id,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2438,joined-the-talkshow.my.id,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2439,emiratesfarms.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2440,feedback.digiresponse.in,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
2441,dejpaad.com:2096,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
2442,yespsourcing.com,0,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,1
2443,secure.seauthsecure.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2444,ep-2hv.pages.dev,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2445,telelearning.daffodilvarsity.edu.bd,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1
2446,servicosdoempreendedormei.com.br,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1
2447,redirectusps-verify.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2448,support-updatewallets.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2449,homebaza.com.ua,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
2450,flyairprestige.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2451,farm-prime.fastform.it,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
2452,client-servicessupport-uspspostsrvices.oznemedya.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2453,ademi.iklient.net,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2454,745b4e1ad89467221.temporary.link,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2455,flyairprestige.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2456,starsoftheindustry.com,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1
2457,navi10.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2458,storageapi.fleek.co,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2459,quarantine27042022web-1311564033.cos.ap-nanjing.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2460,quarantine26042022mic-1311531473.cos.ap-seoul.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2461,quarantine-mes2742022-1311564033.cos.na-ashburn.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2462,quarantine-2542022app-1311433986.cos.ap-nanjing.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2463,message-webapp2242022-1311426938.cos.ap-nanjing.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2464,fx23032022fx1apps87-1310418193.cos.eu-frankfurt.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2465,fax-doc25042022webfax-1311433986.cos.ap-nanjing.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2466,fax-29042022-00512fax-1311615844.cos.ap-nanjing.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2467,efax25042022-webapps1-1311433986.cos.ap-chengdu.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2468,quarantine-2542022app-1311433986.cos.ap-nanjing.myqcloud.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2469,lucchhi.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2470,patient-cell-40f5.updatedlogmylogin.workers.dev,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2471,little-wood-23ca.abssupdatedlogin.workers.dev,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2472,conf.chuuu.workers.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2473,webservice-mailupdatemail.arqanexportcompany1664.workers.dev,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2474,empty-field-8641.on.fleek.co,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2475,deliverrapid.net,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1
2476,rechnung-bezahlen.com,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1
2477,mcconcep.cluster005.ovh.net,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,1
2478,llyhugx.cluster028.hosting.ovh.net,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
2479,vulcanizare-cazanesti.ro,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
2480,navi6.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
2481,s3.us-east-1.wasabisys.com,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
2482,s3.us-east-1.wasabisys.com,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
2483,s3.us-east-1.wasabisys.com,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
2484,jkolawnservice.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1
2485,jkolawnservice.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1
2486,lawisteria.in,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2487,wow-battle.net,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
2488,supportwow.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2489,supportbattle.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2490,servebattle.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2491,accwow.cn,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2492,www3.cmtb.workers.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2493,offices7b6ce136c0aad19d8d3ef2d19e7d8b515989e136c0aad19d8d3ef2d1.officesgm.workers.dev,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2494,indogulfaviation.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
2495,aged-breeze-3230.on.fleek.co,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2496,victory.webc5.vn,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
2497,checkupsecurityaccountsslites.co.vu,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
2498,globaltravelusa.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2499,globaltravelusa.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
2500,bitatom.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2501,hyjjh.hepch4e9.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2502,cbffr.i0nn0c67.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2503,xvcvd.e1g3c97w.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2504,gvrfgn.ycgb40bd.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2505,cvcgd.fobeer.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2506,cvbcfbdf.m18nydnj.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2507,cvdcs.4ej1p2yq.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2508,cbgvb.plea51b2.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2509,rgfbm.3uy99qe1.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2510,etrhgg.m31771.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2511,fcvbdv.9s9bsw8h.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2512,vbdf.y57x539m.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2513,dot-bids.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
2514,us-bids.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
2515,star-atlas.top:443,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2516,doceeg-jp.fbxidwt.cn,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2517,doceeg-jp.isegggyzz.icu,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2518,doceeg-jp.jyxmvhnq.cn,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2519,metamask-wallet-security.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2520,metamask-io.quickdiate.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2521,xfirearena.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
2522,doceeg-jp.longquanyionline.cn,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
2523,aupay-jp.ljppvmtg.icu,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2524,connecto-auoneo-jp.jzegmduo.cn,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2525,recoveryhelpandsupportaccountcenter.co.vu,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2526,larbiter.cloudaccess.host,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
2527,pagecommunitysupport2022.life,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
2528,pagecommunitysupport2022.life,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
2529,112358400702021.my.id,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2530,112358400702021.my.id,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2531,repairprotectionservice-yourupdate.web.id,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2532,ff-membershipp-garena.vn,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2533,cutt.ly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2534,inof-auoneo-jp.qnoobrq.cn,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2535,serviceprotectionupdates.co.vu,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2536,inof-auoneo-jp.riebhnbg.cn,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2537,wat.waterfilterstore.com,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,1,1
2538,aeon-xxee.shop,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
2539,aeon-uuaa.shop,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2540,wefds.docbam08k.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2541,dgwer.op3c2ojq.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2542,vsafds.x9qn9i5q.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2543,dscedr.jldi5hjcz.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2544,ronins-walllets.org,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
2545,acxsxz.zkrwcmamz.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2546,vcdsgfr.i9tidwgg.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
