,Subdomain_Level,Url_Length,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
10042,1,45,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
9624,1,33,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
90,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
218,1,116,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10613,1,63,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,3,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2436,1,89,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,66,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8993,1,42,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9179,1,63,1,0,0,0,1,1,0,0,4,2,0,0,1,0,0,4,1,25,0,0,0,0,1,0,1,1,1,1,0,0,0,0
11683,1,30,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1599,1,27,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12316,1,42,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10742,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
6425,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
10724,1,65,1,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,14,23,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1316,1,29,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9002,1,44,0,0,0,0,1,1,0,1,3,0,0,0,1,0,0,0,21,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8591,1,50,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5340,1,306,0,0,0,0,1,1,0,0,11,0,0,6,8,7,0,64,20,256,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13034,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
930,1,105,0,0,0,0,0,1,0,0,1,0,4,2,3,2,0,3,14,71,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6367,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
11909,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
4904,1,23,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9456,1,56,0,0,1,0,1,1,0,0,4,2,1,0,1,0,0,6,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12092,1,53,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,29,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
185,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1638,1,32,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
375,1,133,0,0,0,0,1,1,0,0,7,0,0,0,6,5,0,17,9,103,0,0,1,0,0,0,1,1,1,1,0,0,0,0
5204,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4136,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12206,1,30,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
566,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
9009,1,35,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
6342,1,125,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,6,98,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11777,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2573,1,44,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,18,23,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3939,1,572,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,83,84,462,1,0,0,0,0,0,0,0,1,1,0,0,0,0
12904,1,54,1,0,0,0,1,1,0,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10516,1,41,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2880,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11555,1,129,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7,95,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4804,1,60,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,4,27,0,0,0,0,0,1,1,1,1,1,0,0,0,0
1909,1,20,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
679,1,220,0,0,0,0,1,1,0,0,3,0,7,8,5,4,0,36,14,177,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9822,1,63,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,0,31,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2748,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
453,1,72,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6259,1,24,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9613,1,42,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1125,1,19,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11304,1,244,0,0,0,0,1,1,0,0,2,0,8,0,1,0,0,29,215,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2384,1,376,0,0,0,0,1,1,0,0,8,0,10,3,8,7,0,73,53,287,2,0,1,1,0,0,0,1,1,1,0,0,0,0
1142,1,22,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7429,1,76,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,18,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7454,1,39,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1965,1,22,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3545,1,60,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2507,1,54,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12980,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4764,1,97,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,12,72,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6045,1,77,0,0,0,0,1,1,0,0,2,0,0,0,4,3,0,5,25,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3114,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3055,1,35,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10701,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4032,1,40,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
12398,1,27,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14071,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5218,1,51,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,3,28,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
440,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,14,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6821,1,41,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6954,1,38,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,10,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
11484,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
11685,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13894,1,49,0,0,0,0,1,1,0,0,4,4,0,0,1,0,0,7,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
4101,1,572,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,90,84,462,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5342,1,27,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12459,1,38,0,0,0,0,1,1,0,0,2,0,0,0,2,1,1,2,1,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0
11717,1,52,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11068,1,64,1,0,1,1,0,0,0,0,5,0,0,0,1,0,0,10,19,24,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13182,1,54,0,0,1,0,1,1,0,0,3,2,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
4417,1,54,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,5,36,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5876,1,52,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,22,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5418,1,289,0,0,0,0,1,1,0,0,4,0,6,1,4,3,0,89,4,262,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4963,1,42,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5326,1,43,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,1,28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13102,1,82,1,0,0,0,1,1,0,0,4,2,0,0,2,1,0,12,1,31,1,0,0,0,1,0,0,0,1,1,0,0,0,0
8254,1,45,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
8672,1,30,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4215,1,575,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,98,84,462,1,0,0,0,0,0,0,0,1,1,0,0,0,0
9861,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1157,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5903,1,98,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,12,58,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2471,1,33,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
13045,1,39,0,0,0,0,1,1,0,0,2,3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
8257,1,52,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
268,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1705,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3509,1,81,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,10,49,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8396,1,99,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9736,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1377,1,29,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6405,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
9998,1,30,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10153,1,113,0,0,0,0,1,1,0,0,5,0,0,2,2,1,0,6,61,13,0,0,0,1,0,1,1,1,1,1,0,0,0,0
10887,1,50,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,35,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11020,1,94,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,5,42,13,0,0,0,1,0,1,1,1,1,1,0,0,0,0
5396,1,19,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8666,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7094,1,51,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,3,7,15,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6193,1,16,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8208,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9319,1,24,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8982,1,53,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
13636,1,40,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5267,1,28,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1696,1,650,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,93,9,609,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10813,1,29,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4577,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5915,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2414,1,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1486,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8082,1,34,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13168,1,72,1,0,0,0,1,1,0,0,4,2,0,0,1,0,0,10,1,20,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7508,1,28,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4517,1,67,0,0,0,0,1,1,0,0,6,2,0,0,1,0,0,4,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
13820,1,99,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,5,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9858,1,24,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
10554,1,45,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
13382,1,30,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
10085,1,44,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6620,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2927,1,21,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6280,1,41,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3685,1,33,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12705,1,48,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,1,24,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3988,1,42,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,12,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2527,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5543,1,36,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7658,1,40,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
125,1,19,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
3528,1,20,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4758,1,55,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,24,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4292,1,65,0,0,1,0,1,1,0,0,4,2,0,0,1,0,0,1,6,0,2,0,0,1,1,0,0,0,1,1,1,1,1,1
11326,1,20,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3967,1,33,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6864,1,38,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9694,1,64,0,0,1,0,0,1,0,0,2,0,2,0,1,0,0,31,23,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7582,1,32,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9623,1,48,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6946,1,26,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12164,1,46,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10953,1,24,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7874,1,86,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,25,59,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1590,1,19,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1037,1,27,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13757,1,64,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,9,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
792,1,139,0,0,0,0,0,1,0,0,4,0,2,0,2,1,0,9,70,37,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4578,1,58,0,0,1,0,1,1,0,0,2,1,0,2,2,1,0,4,5,27,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1862,1,28,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
7176,1,45,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
10350,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12311,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10811,1,36,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
377,1,59,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,23,42,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8271,1,37,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1593,1,25,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
618,1,41,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3654,1,80,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,58,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
4438,1,35,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,10,15,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5760,1,472,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,78,9,437,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1751,1,61,0,0,1,0,1,1,0,0,4,0,3,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7968,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9640,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11384,1,22,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12111,1,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
1432,1,21,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7994,1,167,0,0,0,0,1,1,0,0,2,0,1,0,3,2,0,20,108,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13606,1,57,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,20,27,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2168,1,129,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,3,6,105,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1374,1,34,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
159,1,95,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,43,4,61,0,0,0,0,0,0,0,1,1,1,0,0,0,0
901,1,63,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,38,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9063,1,45,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,18,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
11491,1,35,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
11052,1,48,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
691,1,17,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8682,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
917,1,42,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
22,1,40,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,10,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3382,1,20,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6068,1,499,0,0,0,0,1,1,0,0,7,0,13,25,4,3,0,163,4,472,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7907,1,31,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9039,1,77,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,27,33,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
