,Domain_Length,Subdomain_Level,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
2845,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3469,24,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,48,0,0,0,0,1,0,0,1,1,1,0,0,0,1
7552,19,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
6999,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6273,6,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7809,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9998,13,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
49,13,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1647,16,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
548,13,1,0,0,0,0,1,1,0,0,3,0,4,2,4,3,0,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5086,6,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7998,31,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,18,0,0,0,0,0,0,1,1,1,1,0,0,0,0
127,14,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1217,9,1,0,0,1,0,1,1,0,0,2,0,3,0,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1
12315,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8804,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11711,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4367,48,1,0,0,0,0,1,1,0,0,12,2,0,0,3,2,0,15,2,0,1,1,1,0,0,0,1,1,1,1,1,1
2780,13,1,0,0,0,0,0,1,0,0,2,1,2,0,2,1,0,50,0,0,0,0,1,0,1,1,1,1,0,0,0,0
7209,31,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
4497,34,1,0,0,0,0,1,1,0,0,20,0,15,3,11,10,0,130,0,0,1,0,0,0,1,1,1,1,0,0,0,0
9397,14,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7347,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2522,12,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8100,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9299,32,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8419,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1606,11,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5217,13,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6046,12,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6801,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5016,15,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6088,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3386,15,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0
222,18,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5593,22,1,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,11,0,0,0,1,0,0,0,1,1,1,0,0,0,0
9811,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6063,13,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
386,8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1372,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10012,17,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,105,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4287,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10237,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,8,0,0,1,0,0,0,0,0,1,1,0,0,0,0
9575,24,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8802,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2737,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2791,27,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6388,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
10712,6,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
779,9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,17,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11987,6,1,0,0,0,0,0,1,0,0,6,0,0,3,1,0,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8449,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4411,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7311,29,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4227,11,1,0,0,0,0,1,1,0,0,2,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11017,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3076,7,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1287,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12952,15,1,0,1,1,1,0,0,0,0,4,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,1,1,0,1,0,0
6220,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8007,17,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
9115,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11800,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6498,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
12362,39,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7282,12,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12018,9,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3409,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0
713,8,1,0,0,0,0,1,1,0,0,2,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
12579,22,1,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10841,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11434,34,1,0,0,1,0,1,1,0,0,5,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
11526,23,1,0,0,0,0,1,1,0,0,2,1,4,1,2,1,0,11,0,0,0,1,1,0,0,1,1,1,0,0,0,0
12763,23,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6606,21,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
8873,23,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
2116,16,1,0,0,0,0,1,1,0,0,3,0,0,0,4,3,0,48,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2702,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7980,34,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0
5929,34,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,36,0,0,0,1,0,0,0,0,1,1,1,1,1,1
11832,12,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
8993,24,1,1,0,0,0,1,1,0,0,5,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2221,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7426,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10357,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11698,64,1,1,0,1,0,1,1,0,0,5,0,0,0,1,0,1,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0
665,26,1,0,0,1,0,1,1,0,1,3,0,0,0,1,0,0,25,0,0,1,0,0,0,0,0,1,1,0,0,0,0
158,16,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4926,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12677,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,6,0,0,0,1,0,1,1,1,1,1,0,0,0,0
1045,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5427,22,1,0,0,0,0,1,1,0,0,4,0,2,1,2,1,0,23,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11173,22,1,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2036,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6011,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11752,21,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
11277,4,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,1,0,0,1,1,1,1,0,0,0,0
4728,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
7794,30,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
9034,17,1,0,0,0,0,1,1,0,0,2,0,0,1,3,2,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5030,10,1,0,0,0,0,1,1,0,0,2,0,1,4,3,2,0,41,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4679,11,1,0,0,1,0,1,1,0,1,2,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7623,24,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
1122,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11103,22,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10868,26,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0
7816,25,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,0
10874,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3955,21,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,1,1,1,1,1,1,1
9344,39,1,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8380,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7451,73,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,13,1,0,0,0,1,0,0,1,1,1,0,0,0,0
1407,24,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3981,25,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,24,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11046,9,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12539,24,1,1,0,0,0,1,1,0,0,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7878,9,1,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8882,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1167,23,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,8,0,0,0,1,1,0,0,0,1,1,0,0,0,1
9257,26,1,0,0,0,0,1,1,0,0,3,0,4,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5683,12,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9527,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,15,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1083,21,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1238,17,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
7610,38,1,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
12332,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12977,13,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10391,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,18,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6058,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3092,11,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2776,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9662,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9738,7,1,0,0,0,0,0,1,0,0,28,0,5,0,7,6,0,66,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6831,27,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4813,15,1,0,0,0,0,1,1,0,0,5,0,1,0,5,4,0,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11574,27,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,15,1,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3319,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10334,30,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
799,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4441,38,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10574,38,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9249,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9823,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6214,11,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
11062,18,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0
11821,25,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3030,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
621,10,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13009,30,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2186,20,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
10420,13,1,1,0,1,1,0,0,0,0,4,0,0,0,1,0,0,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1531,12,1,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
5029,10,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7837,39,1,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0
7546,24,1,0,0,1,0,1,1,0,0,4,0,0,0,1,0,1,16,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1348,14,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6652,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2661,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,88,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2602,13,1,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2806,9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
256,14,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2251,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11939,17,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,13,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12217,24,1,0,0,1,0,0,1,0,0,3,0,0,0,2,1,0,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5347,9,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8922,13,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11689,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3013,25,1,0,0,1,0,1,1,0,0,5,0,11,0,3,2,0,58,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5664,20,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
3027,9,1,0,0,0,0,1,1,0,0,2,0,7,0,5,4,0,68,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5411,12,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,24,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4640,32,1,0,0,0,0,1,1,0,0,8,2,10,26,1,0,0,148,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4975,13,1,0,0,0,0,1,1,0,0,2,0,3,1,4,3,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12416,10,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10977,19,1,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
94,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,29,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7312,7,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
205,12,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7597,27,1,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12041,23,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7660,19,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7361,15,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8315,29,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6374,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8053,22,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3185,17,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,13,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2904,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10537,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11338,29,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
10632,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13038,15,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12163,22,1,0,0,0,0,1,1,0,0,3,0,1,0,1,0,1,22,0,0,0,0,0,1,1,1,1,1,0,0,0,0
3618,31,1,0,0,0,0,1,1,0,0,3,0,15,0,2,1,0,141,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4847,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11011,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7334,25,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11319,19,1,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10921,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10325,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2324,22,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2521,15,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7224,29,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1
