,Domain_Length,Subdomain_Level,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
11768,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11107,22,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8150,45,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
9374,26,1,0,0,0,0,1,1,0,0,4,2,2,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12632,12,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8827,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3653,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,2,0,0,0,0,0,1,1,1,1,0,0,0,0
2872,8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5542,6,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
259,15,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7521,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2352,12,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12460,24,1,1,0,0,0,1,1,0,0,7,0,0,0,1,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5828,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2549,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7640,32,1,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6258,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11160,28,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
9430,18,1,1,0,0,0,1,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3933,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,102,1,0,0,1,0,0,0,0,1,1,0,0,0,0
10659,9,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
761,27,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
3121,9,1,0,0,0,0,0,1,0,0,1,0,3,0,3,2,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2446,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
12509,34,1,0,0,1,0,1,1,0,0,13,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
6128,18,1,0,1,0,0,1,1,0,0,4,0,10,41,1,0,0,202,2,0,0,1,0,0,0,1,1,1,0,0,0,1
2583,23,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12663,11,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8890,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
1657,17,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6816,25,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,1
11376,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
3238,8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11789,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12312,35,1,0,0,1,0,1,1,0,0,3,3,1,0,1,0,0,24,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4075,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2788,27,1,0,0,0,0,1,1,0,0,8,0,10,3,8,7,0,70,2,0,1,1,0,0,0,1,1,1,0,0,0,0
10504,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3782,15,1,0,0,0,0,1,1,0,0,3,0,0,0,3,2,0,13,0,0,1,1,0,0,0,0,1,1,0,0,0,1
10748,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7879,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11141,25,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
1494,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7105,41,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6573,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
952,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9255,23,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2881,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10222,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4077,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1087,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6279,21,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1851,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6822,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11233,15,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4603,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11093,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4302,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,58,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2125,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
835,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1299,24,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5069,9,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10471,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6129,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4701,20,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0
6653,32,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11603,49,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9734,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2942,10,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
194,6,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11371,28,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
7842,29,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
3273,19,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11263,62,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9019,38,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
404,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3483,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7097,13,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
8765,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8704,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11180,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
704,13,1,0,0,0,0,1,1,0,0,2,0,1,0,2,1,0,15,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6760,25,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1204,22,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7252,16,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,5,0,0,0,0,1,0,0,1,1,1,1,1,1,1
3290,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5681,11,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10088,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2657,26,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,6,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4030,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9715,11,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10713,20,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1028,15,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7170,29,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1529,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8912,24,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
333,11,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9443,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5451,38,1,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
8056,17,1,1,0,0,0,0,1,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7512,24,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6875,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6113,18,1,0,1,0,0,1,1,0,0,4,0,10,38,1,0,0,227,2,0,0,1,0,0,0,1,1,1,0,0,0,1
2488,24,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5599,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6824,24,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,1
7737,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12937,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11033,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9102,10,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11783,27,1,0,1,0,0,1,1,0,0,5,0,1,0,2,1,0,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1425,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12139,8,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5091,6,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7061,81,1,0,0,1,0,1,1,0,0,5,2,0,0,1,0,0,27,0,0,0,0,1,0,0,0,1,1,1,1,1,1
721,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10016,9,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6454,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
8956,33,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0
1616,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9947,7,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1,1,1,0,0,0,0
6384,15,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
6744,24,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12126,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11935,60,1,0,0,0,0,1,1,0,0,2,7,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,1
2463,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5781,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2185,20,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
3096,14,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9891,27,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
8209,7,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,1,0,0,0,1,1,1,1,0,0,0,0
614,23,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8003,29,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0
1068,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10234,9,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8812,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4617,13,1,0,0,0,0,1,1,0,0,5,0,2,0,4,3,0,4,1,0,0,1,0,0,0,0,1,1,0,0,0,0
6250,28,1,0,0,1,0,1,1,0,0,6,0,2,0,6,5,0,25,0,0,1,0,0,0,0,1,1,1,0,0,0,0
2612,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10167,21,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8672,19,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
6505,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
12635,19,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
12969,17,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9271,9,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,15,1,0,0,0,0,1,1,0,0,2,0,1,0,4,3,0,47,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1195,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12795,15,1,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7259,32,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9934,19,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
328,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
18,27,1,0,0,0,0,1,1,0,0,3,0,3,0,1,0,0,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2139,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8929,33,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
9360,26,1,0,0,0,0,1,1,0,0,4,2,2,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
634,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3900,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1553,9,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10448,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3648,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10409,19,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11665,13,1,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12469,30,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12948,25,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5659,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8565,14,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
5200,13,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11213,11,1,1,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
61,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
633,14,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4105,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
2695,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10715,8,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6003,20,1,0,0,1,0,1,1,0,0,5,0,1,0,2,1,0,47,1,0,1,0,0,0,0,0,1,1,0,0,0,0
7161,30,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1
10873,31,1,0,0,0,0,1,1,0,0,2,1,2,0,1,0,0,13,0,0,0,1,1,0,0,1,1,1,0,0,0,0
4961,16,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,105,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8503,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12369,25,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,39,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7917,46,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
6236,29,1,0,0,0,0,1,1,0,0,5,0,3,0,2,1,0,59,1,0,1,0,0,0,0,0,1,1,0,0,0,0
4959,13,1,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11903,55,1,0,0,1,0,1,1,0,0,2,7,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,1
973,13,1,0,0,1,0,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13043,32,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
0,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1984,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6532,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3333,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,1,1,0,0,0,0
118,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,21,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4190,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
785,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,110,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2742,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1763,21,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7701,19,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,11,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12329,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
6485,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
9745,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6948,44,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8715,60,1,0,0,0,0,1,1,0,0,5,3,0,0,1,0,0,17,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7111,20,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0
8921,21,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
5517,15,1,0,0,0,0,1,1,0,0,2,0,3,0,5,4,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0
845,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12580,18,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
