,Subdomain_Level,Url_Length,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
12763,1,39,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11372,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3217,1,109,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,7,70,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11707,1,60,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,14,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2317,1,38,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13696,1,22,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9910,1,46,0,0,1,0,0,1,0,0,2,2,0,0,1,0,0,0,18,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13698,1,72,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,23,4,37,1,0,0,0,1,0,0,0,1,1,0,0,0,0
183,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1962,1,28,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
5504,1,73,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,7,45,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11467,1,54,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11078,1,52,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6412,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
4769,1,153,0,0,0,0,1,1,0,0,3,0,3,0,1,0,0,48,116,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6808,1,33,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1666,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2766,1,23,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5124,1,63,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,0,4,30,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2848,1,39,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
4550,1,39,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,6,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12517,1,63,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12633,1,60,1,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,11,20,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4269,1,31,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13733,1,75,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,4,40,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4131,1,79,0,0,0,0,1,1,0,0,5,0,1,0,3,2,0,0,19,36,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8027,1,46,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
2343,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6327,1,40,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10062,1,33,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
5722,1,103,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,13,67,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10454,1,40,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
7986,1,41,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
2305,1,29,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2819,1,30,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6423,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
6905,1,33,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6777,1,38,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
104,1,30,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
5019,1,64,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,17,47,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13529,1,63,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4889,1,39,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12642,1,57,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5719,1,21,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3129,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
13400,1,113,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,7,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13035,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1791,1,24,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9917,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
3780,1,235,0,0,0,0,1,1,0,0,3,0,0,0,3,2,0,12,24,187,0,0,1,1,0,0,0,0,1,1,0,0,0,1
6799,1,37,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
9630,1,56,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12929,1,19,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
9423,1,47,0,0,1,0,1,1,0,0,2,0,0,3,1,0,0,9,24,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3983,1,257,0,0,0,0,1,1,0,0,3,0,9,7,4,3,0,31,4,230,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8071,1,54,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2194,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1013,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
492,1,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3547,1,78,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,49,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11166,1,45,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
4520,1,33,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4050,1,573,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,97,84,462,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7117,1,64,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,30,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9385,1,28,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8573,1,28,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12313,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1,80,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,2,44,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
12450,1,90,0,0,1,0,1,1,0,0,3,0,0,0,2,1,0,10,40,22,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1168,1,41,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,8,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
5590,1,31,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12037,1,26,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7873,1,36,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
3617,1,29,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
5653,1,72,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,13,16,28,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1855,1,29,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6650,1,30,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5512,1,739,0,0,0,0,1,1,0,0,9,0,1,21,4,3,0,168,1,691,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2273,1,376,0,0,0,0,1,1,0,0,8,0,10,3,8,7,0,69,53,287,2,0,1,1,0,0,0,1,1,1,0,0,0,0
12461,1,28,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12025,1,32,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1381,1,35,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8423,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5527,1,114,0,1,0,0,1,1,0,0,2,0,0,0,1,0,0,5,19,74,0,0,0,0,0,0,0,1,1,1,0,0,0,0
912,1,51,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2151,1,69,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,38,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9161,1,60,0,0,0,0,1,1,0,0,4,2,1,0,1,0,0,7,26,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6541,1,60,0,0,1,0,0,1,0,0,2,2,2,0,1,0,0,16,23,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
6380,1,41,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
195,1,63,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,16,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3201,1,73,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,17,37,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
10720,1,19,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1926,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12361,1,36,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
12355,1,58,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,38,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4932,1,62,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,37,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10889,1,23,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6087,1,231,0,0,0,0,1,1,0,0,3,0,0,0,3,2,0,41,11,195,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3466,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
282,1,59,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,20,42,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2424,1,132,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,12,108,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11217,1,30,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5002,1,44,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,15,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
5556,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10096,1,38,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4261,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8482,1,112,0,0,0,0,1,1,0,0,3,1,0,5,1,1,0,13,70,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1528,1,32,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
9632,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8366,1,41,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
11787,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7245,1,44,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
319,1,112,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,6,35,56,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5322,1,35,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
11710,1,42,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,16,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3550,1,70,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3283,1,46,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5,24,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
975,1,22,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1492,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10388,1,63,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13848,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
353,1,31,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8338,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8414,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2250,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8017,1,40,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11582,1,95,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,1,43,13,0,0,0,1,0,1,1,1,1,1,0,0,0,0
12750,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6261,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5993,1,161,0,0,0,0,1,1,0,0,5,0,2,0,3,2,0,20,10,128,0,0,1,1,0,0,0,0,1,1,0,0,0,0
3816,1,27,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1660,1,27,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
8611,1,26,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
5086,1,44,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,5,31,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4546,1,53,0,0,1,0,0,1,0,0,2,0,0,2,2,1,0,4,5,27,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6376,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9782,1,35,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10735,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9189,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12323,1,125,0,0,0,0,1,1,0,0,2,1,4,1,2,1,0,11,77,16,0,0,0,1,1,0,0,1,1,1,0,0,0,0
276,1,77,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,8,25,0,0,1,0,0,0,0,0,1,1,0,0,0,0
9209,1,37,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,16,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
10044,1,58,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7305,1,53,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2031,1,27,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6749,1,35,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6113,1,744,0,1,0,0,1,1,0,0,4,0,10,38,1,0,0,227,115,602,2,0,0,1,0,0,0,1,1,1,0,0,0,1
11292,1,30,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2290,1,29,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
13721,1,137,0,0,1,0,1,1,0,0,7,0,0,0,1,0,0,18,110,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
9876,1,20,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13617,1,69,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,8,26,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
3017,1,625,0,1,1,0,1,1,0,0,6,0,0,0,1,0,0,85,18,578,0,0,0,0,0,0,0,0,1,1,0,0,0,0
342,1,122,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,14,100,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11943,1,87,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,15,33,24,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9763,1,120,1,0,0,0,0,1,0,0,8,0,2,0,3,2,0,16,9,96,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8781,1,54,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
13265,1,49,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,20,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
11324,1,20,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11964,1,99,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9852,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9758,1,48,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,11,24,0,0,0,1,0,0,0,0,1,1,0,0,0,1
12585,1,132,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,31,97,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7956,1,74,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
921,1,88,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,64,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5952,1,118,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,5,96,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4766,1,153,0,0,0,0,1,1,0,0,3,0,3,0,1,0,0,47,116,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9635,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13638,1,92,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,20,64,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5612,1,113,0,1,1,0,1,1,0,0,2,0,2,0,1,0,0,7,19,74,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9958,1,49,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,9,4,13,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13333,1,54,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13258,1,30,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13181,1,46,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11873,1,31,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
11179,1,19,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13298,1,92,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,30,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3953,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4565,1,26,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13869,1,96,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,12,32,33,1,0,0,1,0,0,0,1,1,1,0,0,0,0
11756,1,28,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13911,1,95,0,0,1,0,0,1,0,0,3,0,0,0,2,1,0,12,32,37,1,0,0,1,0,0,0,1,1,1,0,0,0,0
13822,1,42,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1395,1,20,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8025,1,48,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,3,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
1881,1,23,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6610,1,44,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4446,1,56,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,4,14,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
552,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11394,1,47,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1409,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12152,1,70,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1727,1,34,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
