,Have_IP,Have_At,URL_Length,Redirection,https_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards
13577,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
40160,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33167,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
24284,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
35208,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
573,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1940,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
10837,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24344,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
11983,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
35588,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
9324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31149,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
23291,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
39343,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33521,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
30563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4070,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4382,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11470,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8586,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20943,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
24941,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
8245,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5974,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
40193,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36624,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
21898,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
20831,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37576,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
30034,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2224,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17955,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
18012,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26661,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22393,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
31669,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
27084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32335,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
31762,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
8341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29461,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
17482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13318,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
24443,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
35438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32601,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
24398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40148,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
11613,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
22940,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
24043,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
35784,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33338,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
22108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31939,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
4154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32702,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23624,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
20658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5702,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2173,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32192,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
28756,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26105,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12894,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
16473,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26484,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
28185,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
26709,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
17296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11753,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
26586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9759,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
25704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32820,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13852,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
19170,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27942,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22522,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
23205,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
40228,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
33536,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1
37249,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27314,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13801,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
39881,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1
25363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20883,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31200,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34411,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33017,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
38975,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3528,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
26948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36672,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33139,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2956,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
21707,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2070,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17239,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2085,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14530,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23619,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
36243,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
34014,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18379,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1417,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37957,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
27606,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9241,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
39315,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3493,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
26107,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
18323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28259,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
18855,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33656,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13162,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20404,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13127,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13854,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
14599,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
12031,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39510,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11759,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
39664,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
23614,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
37647,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9967,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4342,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
38366,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
40493,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
23990,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4433,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32580,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
28025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
24340,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
27531,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
5457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23390,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
38271,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5261,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22323,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
33788,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
15905,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40595,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20168,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
29796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35463,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30775,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33676,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6905,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
16760,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6771,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24295,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40910,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29022,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17775,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38571,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
30666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3284,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
24030,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1770,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
6806,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22338,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4229,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
39342,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1696,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
6522,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
31829,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
18730,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
25760,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
16282,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
38544,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15638,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
33201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26877,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34578,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
840,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15465,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5044,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34818,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
3073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13440,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23782,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
35772,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
35826,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4477,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
11161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33692,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
6139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10039,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5152,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
3944,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31630,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
38318,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
27355,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14808,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39482,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27847,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
31993,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
30094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23158,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
37465,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
37526,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20560,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
22043,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
15643,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21176,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31703,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
37779,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5605,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
29680,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35947,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
31378,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
22202,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
32886,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38595,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
8402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39549,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34302,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12839,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39171,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
37471,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
3020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31758,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
77,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11777,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11285,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
28271,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
35296,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25685,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26089,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
32846,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
3926,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1542,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
427,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14076,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31192,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
15287,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
8926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15646,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
475,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12754,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
31865,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26620,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20605,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9279,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
17713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31641,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
39868,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4365,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32861,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
15714,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8751,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2238,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14234,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10130,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
22518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30911,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29100,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
1915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34747,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6312,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21870,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
18750,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
6698,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
31867,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
15021,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
18963,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
22782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26428,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8132,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2486,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
21655,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
32638,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
38182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13778,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
29554,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34451,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
40182,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
16615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26708,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39349,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39972,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
7484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14782,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
31710,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
164,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
1202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31821,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
34897,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
15117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23180,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
26231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17396,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22166,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
20902,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1712,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
14371,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
24018,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
39965,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21464,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
39376,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
34803,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38661,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13378,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1416,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25251,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
37678,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11719,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
30604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33243,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
26127,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
2774,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4075,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11663,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
30472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40384,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
34082,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
24508,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
39090,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3558,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20537,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
30196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38369,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33479,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29537,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
40895,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
30577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21949,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25714,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
31646,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25250,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10224,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
817,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
11858,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21976,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14631,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
7743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13191,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20048,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33745,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4719,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
31599,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
35420,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7172,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
32115,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
8181,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
